BarTime,Direction,QualityScore,WouldBeEntryPrice,BlockReason
2026.04.24 07:15:00,SHORT,72,4669.98000,BLOCKED:PositionOpen
2026.04.24 07:25:00,SHORT,72,4661.53000,BLOCKED:PositionOpen
2026.04.24 13:00:00,SHORT,34,4682.11000,BLOCKED:PositionOpen
2026.04.24 13:55:00,SHORT,75,4677.22000,BLOCKED:PositionOpen
2026.04.24 22:35:00,SHORT,43,4718.38000,BLOCKED:DailyQuota
2026.04.27 01:45:00,SHORT,59,4684.67000,OK
2026.04.27 01:55:00,SHORT,56,4684.49000,BLOCKED:PositionOpen
2026.04.27 02:25:00,SHORT,56,4682.57000,BLOCKED:PositionOpen
2026.04.27 02:40:00,SHORT,72,4676.67000,BLOCKED:PositionOpen
2026.04.27 03:00:00,SHORT,59,4679.96000,BLOCKED:PositionOpen
2026.04.27 03:05:00,SHORT,48,4679.11000,BLOCKED:PositionOpen
2026.04.27 03:10:00,SHORT,51,4675.86000,BLOCKED:PositionOpen
2026.04.27 03:20:00,SHORT,46,4678.83000,BLOCKED:PositionOpen
2026.04.27 09:20:00,SHORT,78,4712.16000,BLOCKED:DailyQuota
2026.04.27 09:35:00,SHORT,60,4710.34000,BLOCKED:DailyQuota
2026.04.27 09:45:00,SHORT,75,4710.70000,BLOCKED:DailyQuota
2026.04.27 12:05:00,SHORT,41,4706.47000,BLOCKED:DailyQuota
2026.04.27 12:10:00,SHORT,54,4704.61000,BLOCKED:DailyQuota
2026.04.27 12:30:00,SHORT,47,4702.16000,BLOCKED:DailyQuota
2026.04.27 17:05:00,SHORT,77,4694.04000,BLOCKED:DailyQuota
2026.04.27 17:10:00,SHORT,77,4688.85000,BLOCKED:DailyQuota
2026.04.27 17:30:00,SHORT,63,4688.98000,BLOCKED:DailyQuota
2026.04.27 17:55:00,SHORT,53,4680.68000,BLOCKED:DailyQuota
2026.04.27 18:00:00,SHORT,53,4678.08000,BLOCKED:DailyQuota
2026.04.27 18:35:00,SHORT,57,4678.69000,BLOCKED:DailyQuota
2026.04.27 19:25:00,SHORT,77,4675.68000,BLOCKED:DailyQuota
2026.04.27 20:10:00,SHORT,57,4673.46000,BLOCKED:DailyQuota
2026.04.28 04:45:00,SHORT,56,4687.25000,OK
2026.04.28 04:50:00,SHORT,67,4685.01000,BLOCKED:PositionOpen
2026.04.28 04:55:00,SHORT,66,4680.81000,BLOCKED:PositionOpen
2026.04.28 05:25:00,SHORT,50,4675.47000,BLOCKED:PositionOpen
2026.04.28 05:35:00,SHORT,72,4673.60000,BLOCKED:PositionOpen
2026.04.28 06:55:00,SHORT,46,4669.66000,BLOCKED:PositionOpen
2026.04.28 07:05:00,SHORT,69,4667.98000,BLOCKED:PositionOpen
2026.04.28 08:05:00,SHORT,53,4663.27000,BLOCKED:PositionOpen
2026.04.28 08:10:00,SHORT,68,4653.83000,BLOCKED:DailyQuota
2026.04.28 08:15:00,SHORT,49,4652.39000,BLOCKED:DailyQuota
2026.04.28 08:30:00,SHORT,36,4658.18000,BLOCKED:DailyQuota
2026.04.28 08:35:00,SHORT,53,4644.50000,BLOCKED:DailyQuota
2026.04.28 08:40:00,SHORT,67,4638.17000,BLOCKED:DailyQuota
2026.04.28 09:25:00,SHORT,50,4626.06000,BLOCKED:DailyQuota
2026.04.28 09:35:00,SHORT,55,4629.69000,BLOCKED:DailyQuota
2026.04.28 09:45:00,SHORT,77,4629.69000,BLOCKED:DailyQuota
2026.04.28 11:45:00,SHORT,77,4628.17000,BLOCKED:DailyQuota
2026.04.28 11:50:00,SHORT,61,4625.99000,BLOCKED:DailyQuota
2026.04.28 13:55:00,SHORT,77,4609.54000,BLOCKED:DailyQuota
2026.04.28 14:00:00,SHORT,77,4603.20000,BLOCKED:DailyQuota
2026.04.28 14:10:00,SHORT,77,4601.99000,BLOCKED:DailyQuota
2026.04.28 15:20:00,SHORT,52,4579.29000,BLOCKED:DailyQuota
2026.04.28 15:25:00,SHORT,68,4577.90000,BLOCKED:DailyQuota
2026.04.28 15:35:00,SHORT,68,4579.06000,BLOCKED:DailyQuota
2026.04.28 17:35:00,SHORT,77,4569.96000,BLOCKED:DailyQuota
2026.04.28 17:40:00,SHORT,77,4560.29000,BLOCKED:DailyQuota
2026.04.28 18:25:00,SHORT,69,4571.95000,BLOCKED:DailyQuota
2026.04.29 02:40:00,SHORT,63,4588.40000,OK
2026.04.29 04:50:00,SHORT,72,4583.78000,BLOCKED:DailyQuota
2026.04.29 04:55:00,SHORT,72,4581.88000,BLOCKED:DailyQuota
2026.04.29 09:45:00,SHORT,54,4584.90000,BLOCKED:DailyQuota
2026.04.29 10:30:00,SHORT,58,4575.18000,BLOCKED:DailyQuota
2026.04.29 10:40:00,SHORT,50,4571.69000,BLOCKED:DailyQuota
2026.04.29 10:45:00,SHORT,77,4570.40000,BLOCKED:DailyQuota
2026.04.29 10:50:00,SHORT,53,4570.20000,BLOCKED:DailyQuota
2026.04.29 11:40:00,SHORT,26,4562.26000,BLOCKED:DailyQuota
2026.04.29 15:10:00,SHORT,69,4562.75000,BLOCKED:DailyQuota
2026.04.29 17:30:00,SHORT,77,4533.18000,BLOCKED:DailyQuota
2026.04.29 20:45:00,SHORT,45,4544.76000,BLOCKED:DailyQuota
2026.04.29 21:05:00,SHORT,72,4541.22000,BLOCKED:DailyQuota
2026.04.29 21:10:00,SHORT,72,4533.26000,BLOCKED:DailyQuota
2026.04.29 22:05:00,SHORT,50,4537.43000,BLOCKED:DailyQuota
2026.04.30 06:30:00,SHORT,60,4563.26000,OK
2026.04.30 06:35:00,SHORT,47,4560.46000,BLOCKED:PositionOpen
2026.04.30 06:40:00,SHORT,60,4558.96000,BLOCKED:PositionOpen
2026.04.30 06:55:00,SHORT,72,4557.26000,BLOCKED:PositionOpen
2026.04.30 07:00:00,SHORT,54,4556.01000,BLOCKED:PositionOpen
2026.04.30 07:05:00,SHORT,71,4553.52000,BLOCKED:PositionOpen
2026.04.30 18:00:00,SHORT,54,4619.68000,BLOCKED:DailyQuota
2026.04.30 18:05:00,SHORT,77,4617.15000,BLOCKED:DailyQuota
2026.05.01 04:20:00,SHORT,57,4614.41000,OK
2026.05.01 04:45:00,SHORT,76,4620.07000,BLOCKED:PositionOpen
2026.05.01 08:20:00,SHORT,50,4613.93000,BLOCKED:DailyQuota
2026.05.01 08:40:00,SHORT,77,4610.72000,BLOCKED:DailyQuota
2026.05.01 08:45:00,SHORT,72,4609.88000,BLOCKED:DailyQuota
2026.05.01 09:00:00,SHORT,66,4604.93000,BLOCKED:DailyQuota
2026.05.01 09:10:00,SHORT,63,4602.99000,BLOCKED:DailyQuota
2026.05.01 09:15:00,SHORT,62,4601.52000,BLOCKED:DailyQuota
2026.05.01 10:05:00,SHORT,59,4592.75000,BLOCKED:DailyQuota
2026.05.01 10:25:00,SHORT,66,4591.24000,BLOCKED:DailyQuota
2026.05.01 10:35:00,SHORT,56,4585.78000,BLOCKED:DailyQuota
2026.05.01 10:40:00,SHORT,51,4584.95000,BLOCKED:DailyQuota
2026.05.01 10:50:00,SHORT,70,4583.58000,BLOCKED:DailyQuota
2026.05.01 10:55:00,SHORT,77,4579.50000,BLOCKED:DailyQuota
2026.05.01 11:00:00,SHORT,54,4578.19000,BLOCKED:DailyQuota
2026.05.01 11:55:00,SHORT,68,4568.28000,BLOCKED:DailyQuota
2026.05.01 12:05:00,SHORT,56,4565.76000,BLOCKED:DailyQuota
2026.05.01 12:15:00,SHORT,67,4565.74000,BLOCKED:DailyQuota
2026.05.01 12:30:00,SHORT,65,4569.26000,BLOCKED:DailyQuota
2026.05.01 12:45:00,SHORT,77,4570.28000,BLOCKED:DailyQuota
2026.05.01 12:55:00,SHORT,77,4561.02000,BLOCKED:DailyQuota
2026.05.01 21:00:00,SHORT,81,4629.50000,BLOCKED:DailyQuota
2026.05.01 21:05:00,SHORT,54,4624.61000,BLOCKED:DailyQuota
2026.05.01 21:35:00,SHORT,43,4617.60000,BLOCKED:DailyQuota
2026.05.01 22:05:00,SHORT,66,4621.03000,BLOCKED:DailyQuota
2026.05.01 22:35:00,SHORT,54,4618.30000,BLOCKED:DailyQuota
2026.05.04 03:20:00,SHORT,48,4607.77000,OK
2026.05.04 03:25:00,SHORT,67,4604.41000,BLOCKED:PositionOpen
2026.05.04 03:40:00,SHORT,56,4606.44000,BLOCKED:PositionOpen
2026.05.04 03:45:00,SHORT,52,4605.80000,BLOCKED:PositionOpen
2026.05.04 04:50:00,SHORT,37,4601.26000,BLOCKED:PositionOpen
2026.05.04 06:40:00,SHORT,72,4601.46000,BLOCKED:PositionOpen
2026.05.04 08:35:00,SHORT,69,4595.68000,BLOCKED:PositionOpen
2026.05.04 09:55:00,SHORT,55,4588.91000,BLOCKED:PositionOpen
2026.05.04 10:00:00,SHORT,55,4588.64000,BLOCKED:PositionOpen
2026.05.04 10:05:00,SHORT,66,4588.00000,BLOCKED:PositionOpen
2026.05.04 10:25:00,SHORT,33,4588.03000,BLOCKED:PositionOpen
2026.05.04 10:40:00,SHORT,75,4585.15000,BLOCKED:PositionOpen
2026.05.04 10:50:00,SHORT,41,4587.57000,BLOCKED:PositionOpen
2026.05.04 10:55:00,SHORT,63,4582.25000,BLOCKED:PositionOpen
2026.05.04 11:00:00,SHORT,65,4578.96000,BLOCKED:PositionOpen
2026.05.04 11:50:00,SHORT,47,4577.41000,BLOCKED:PositionOpen
2026.05.04 12:00:00,SHORT,38,4576.94000,BLOCKED:PositionOpen
2026.05.04 14:15:00,SHORT,51,4565.39000,BLOCKED:DailyQuota
2026.05.04 14:25:00,SHORT,50,4564.32000,BLOCKED:DailyQuota
2026.05.04 19:25:00,SHORT,77,4521.51000,BLOCKED:DailyQuota
2026.05.04 19:40:00,SHORT,77,4513.50000,BLOCKED:DailyQuota
2026.05.04 19:45:00,SHORT,74,4512.57000,BLOCKED:DailyQuota
2026.05.04 19:50:00,SHORT,77,4509.95000,BLOCKED:DailyQuota
2026.05.04 19:55:00,SHORT,71,4509.11000,BLOCKED:DailyQuota
2026.05.04 20:15:00,SHORT,77,4522.45000,BLOCKED:DailyQuota
2026.05.04 21:55:00,SHORT,56,4513.72000,BLOCKED:DailyQuota
2026.05.05 02:55:00,SHORT,58,4519.10000,OK
2026.05.05 07:25:00,SHORT,46,4530.69000,BLOCKED:DailyQuota
2026.05.05 07:30:00,SHORT,68,4529.48000,BLOCKED:DailyQuota
2026.05.05 08:00:00,SHORT,95,4533.72000,BLOCKED:DailyQuota
2026.05.05 13:45:00,SHORT,48,4545.17000,BLOCKED:DailyQuota
2026.05.05 13:50:00,SHORT,67,4544.51000,BLOCKED:DailyQuota
2026.05.05 19:05:00,SHORT,63,4567.08000,BLOCKED:DailyQuota
2026.05.05 19:10:00,SHORT,50,4564.33000,BLOCKED:DailyQuota
2026.05.05 19:20:00,SHORT,71,4564.45000,BLOCKED:DailyQuota
2026.05.05 19:40:00,SHORT,50,4555.92000,BLOCKED:DailyQuota
2026.05.05 20:10:00,SHORT,74,4554.74000,BLOCKED:DailyQuota
2026.05.05 20:30:00,SHORT,64,4558.63000,BLOCKED:DailyQuota
2026.05.05 20:40:00,SHORT,50,4560.81000,BLOCKED:DailyQuota
2026.05.05 20:45:00,SHORT,50,4560.42000,BLOCKED:DailyQuota
2026.05.06 01:30:00,SHORT,73,4546.72000,OK
2026.05.06 01:45:00,SHORT,62,4548.71000,BLOCKED:PositionOpen
2026.05.06 01:50:00,SHORT,43,4547.67000,BLOCKED:PositionOpen
2026.05.06 04:25:00,LONG,72,4623.50000,BLOCKED:DailyQuota
2026.05.06 05:00:00,LONG,72,4626.06000,BLOCKED:DailyQuota
2026.05.06 05:05:00,LONG,72,4628.08000,BLOCKED:DailyQuota
2026.05.06 05:10:00,LONG,72,4632.99000,BLOCKED:DailyQuota
2026.05.06 05:20:00,LONG,66,4634.21000,BLOCKED:DailyQuota
2026.05.06 05:50:00,LONG,46,4635.71000,BLOCKED:DailyQuota
2026.05.06 05:55:00,LONG,72,4638.69000,BLOCKED:DailyQuota
2026.05.06 06:00:00,LONG,72,4640.71000,BLOCKED:DailyQuota
2026.05.06 06:15:00,LONG,64,4647.87000,BLOCKED:DailyQuota
2026.05.06 06:20:00,LONG,66,4649.44000,BLOCKED:DailyQuota
2026.05.06 06:40:00,LONG,65,4651.65000,BLOCKED:DailyQuota
2026.05.06 07:10:00,LONG,72,4646.05000,BLOCKED:DailyQuota
2026.05.06 07:25:00,LONG,40,4646.58000,BLOCKED:DailyQuota
2026.05.06 07:30:00,LONG,72,4652.83000,BLOCKED:DailyQuota
2026.05.06 08:10:00,LONG,52,4655.58000,BLOCKED:DailyQuota
2026.05.06 08:45:00,LONG,63,4650.05000,BLOCKED:DailyQuota
2026.05.06 10:20:00,LONG,77,4660.74000,BLOCKED:DailyQuota
2026.05.06 10:25:00,LONG,50,4664.71000,BLOCKED:DailyQuota
2026.05.06 10:30:00,LONG,77,4667.53000,BLOCKED:DailyQuota
2026.05.06 10:45:00,LONG,51,4670.57000,BLOCKED:DailyQuota
2026.05.06 11:55:00,LONG,77,4697.37000,BLOCKED:DailyQuota
2026.05.06 12:00:00,LONG,77,4700.34000,BLOCKED:DailyQuota
2026.05.06 12:15:00,LONG,56,4695.67000,BLOCKED:DailyQuota
2026.05.06 12:20:00,LONG,77,4699.83000,BLOCKED:DailyQuota
2026.05.06 13:15:00,LONG,74,4698.13000,BLOCKED:DailyQuota
2026.05.06 13:45:00,LONG,77,4714.19000,BLOCKED:DailyQuota
2026.05.06 16:55:00,LONG,77,4703.98000,BLOCKED:DailyQuota
2026.05.06 17:45:00,LONG,77,4713.42000,BLOCKED:DailyQuota
2026.05.06 18:00:00,LONG,57,4703.11000,BLOCKED:DailyQuota
2026.05.06 22:20:00,LONG,64,4696.65000,BLOCKED:DailyQuota
2026.05.06 22:40:00,LONG,29,4697.51000,BLOCKED:DailyQuota
2026.05.07 09:15:00,LONG,50,4708.05000,OK
2026.05.07 09:30:00,LONG,51,4717.44000,BLOCKED:PositionOpen
2026.05.07 09:35:00,LONG,55,4733.19000,BLOCKED:PositionOpen
2026.05.07 10:00:00,LONG,47,4739.19000,BLOCKED:DailyQuota
2026.05.07 10:10:00,LONG,77,4744.52000,BLOCKED:DailyQuota
2026.05.07 10:35:00,LONG,51,4741.85000,BLOCKED:DailyQuota
2026.05.07 10:45:00,LONG,77,4743.07000,BLOCKED:DailyQuota
2026.05.07 10:55:00,LONG,77,4740.87000,BLOCKED:DailyQuota
2026.05.07 11:00:00,LONG,77,4743.19000,BLOCKED:DailyQuota
2026.05.07 11:05:00,LONG,77,4749.72000,BLOCKED:DailyQuota
2026.05.07 13:40:00,LONG,77,4736.41000,BLOCKED:DailyQuota
2026.05.07 14:35:00,LONG,72,4733.96000,BLOCKED:DailyQuota
2026.05.07 14:40:00,LONG,62,4735.37000,BLOCKED:DailyQuota
2026.05.07 16:00:00,LONG,76,4750.03000,BLOCKED:DailyQuota
2026.05.07 16:10:00,LONG,72,4741.09000,BLOCKED:DailyQuota
2026.05.07 17:50:00,LONG,49,4758.21000,BLOCKED:DailyQuota
2026.05.07 17:55:00,LONG,77,4760.77000,BLOCKED:DailyQuota
2026.05.08 03:40:00,LONG,82,4704.10000,OK
2026.05.08 03:45:00,LONG,76,4705.13000,BLOCKED:PositionOpen
2026.05.08 05:00:00,LONG,62,4722.91000,BLOCKED:PositionOpen
2026.05.08 09:20:00,LONG,56,4727.60000,BLOCKED:PositionOpen
2026.05.08 09:40:00,LONG,57,4727.62000,BLOCKED:PositionOpen
2026.05.08 09:55:00,LONG,75,4726.27000,BLOCKED:PositionOpen
2026.05.08 12:05:00,LONG,87,4719.31000,BLOCKED:PositionOpen
2026.05.08 14:30:00,LONG,42,4724.05000,BLOCKED:PositionOpen
2026.05.08 14:40:00,LONG,47,4722.98000,BLOCKED:PositionOpen
2026.05.08 20:25:00,LONG,61,4718.83000,BLOCKED:DailyQuota
2026.05.08 20:45:00,LONG,47,4720.84000,BLOCKED:DailyQuota
2026.05.08 21:40:00,LONG,44,4726.00000,BLOCKED:DailyQuota
2026.05.08 22:05:00,LONG,61,4723.21000,BLOCKED:DailyQuota
2026.05.11 13:00:00,SHORT,73,4656.80000,OK
2026.05.11 13:30:00,SHORT,65,4663.36000,BLOCKED:PositionOpen
2026.05.11 14:15:00,LONG,53,4669.41000,BLOCKED:PositionOpen
2026.05.11 14:40:00,LONG,52,4675.33000,BLOCKED:PositionOpen
2026.05.11 15:20:00,LONG,50,4672.87000,BLOCKED:PositionOpen
2026.05.11 15:25:00,LONG,77,4692.63000,BLOCKED:DailyQuota
2026.05.11 15:35:00,LONG,48,4693.50000,BLOCKED:DailyQuota
2026.05.11 15:40:00,LONG,77,4696.17000,BLOCKED:DailyQuota
2026.05.11 16:55:00,LONG,77,4740.11000,BLOCKED:DailyQuota
2026.05.11 17:25:00,LONG,77,4733.62000,BLOCKED:DailyQuota
2026.05.11 17:40:00,LONG,77,4726.95000,BLOCKED:DailyQuota
2026.05.11 17:45:00,LONG,77,4732.58000,BLOCKED:DailyQuota
2026.05.11 21:25:00,LONG,54,4723.76000,BLOCKED:DailyQuota
2026.05.11 22:10:00,LONG,72,4727.13000,BLOCKED:DailyQuota
2026.05.12 02:10:00,LONG,75,4753.02000,OK
2026.05.12 02:20:00,LONG,42,4752.17000,BLOCKED:PositionOpen
2026.05.12 02:30:00,LONG,67,4752.95000,BLOCKED:PositionOpen
2026.05.12 02:35:00,LONG,72,4755.50000,BLOCKED:PositionOpen
2026.05.12 03:00:00,LONG,66,4767.35000,BLOCKED:PositionOpen
2026.05.12 03:10:00,LONG,67,4768.31000,BLOCKED:PositionOpen
2026.05.12 03:20:00,LONG,72,4771.21000,BLOCKED:PositionOpen
2026.05.12 03:50:00,LONG,72,4759.61000,BLOCKED:PositionOpen
2026.05.12 15:45:00,LONG,86,4702.86000,BLOCKED:DailyQuota
2026.05.12 15:50:00,LONG,48,4707.34000,BLOCKED:DailyQuota
2026.05.12 18:20:00,SHORT,49,4662.35000,BLOCKED:DailyQuota
2026.05.12 18:25:00,SHORT,77,4643.10000,BLOCKED:DailyQuota
2026.05.12 19:00:00,SHORT,77,4666.13000,BLOCKED:DailyQuota
2026.05.12 19:25:00,SHORT,77,4667.52000,BLOCKED:DailyQuota
2026.05.12 20:10:00,LONG,91,4678.37000,BLOCKED:DailyQuota
2026.05.12 20:20:00,LONG,61,4680.16000,BLOCKED:DailyQuota
2026.05.12 20:40:00,LONG,49,4678.96000,BLOCKED:DailyQuota
2026.05.12 21:10:00,LONG,76,4680.19000,BLOCKED:DailyQuota
2026.05.12 21:25:00,LONG,42,4682.67000,BLOCKED:DailyQuota
2026.05.12 21:30:00,LONG,60,4685.65000,BLOCKED:DailyQuota
2026.05.12 21:35:00,LONG,66,4690.24000,BLOCKED:DailyQuota
2026.05.12 21:40:00,LONG,72,4691.36000,BLOCKED:DailyQuota
2026.05.12 22:15:00,LONG,43,4700.01000,BLOCKED:DailyQuota
2026.05.12 22:45:00,LONG,69,4709.53000,BLOCKED:DailyQuota
2026.05.12 22:50:00,LONG,53,4709.93000,BLOCKED:DailyQuota
2026.05.12 22:55:00,LONG,72,4712.65000,BLOCKED:DailyQuota
2026.05.13 01:00:00,LONG,52,4716.31000,OK
2026.05.13 01:05:00,LONG,72,4719.85000,BLOCKED:PositionOpen
2026.05.13 01:15:00,LONG,59,4714.51000,BLOCKED:PositionOpen
2026.05.13 01:30:00,LONG,66,4717.12000,BLOCKED:PositionOpen
2026.05.13 01:35:00,LONG,51,4718.79000,BLOCKED:PositionOpen
2026.05.13 01:50:00,LONG,46,4717.28000,BLOCKED:PositionOpen
2026.05.13 01:55:00,LONG,57,4721.13000,BLOCKED:PositionOpen
2026.05.13 02:05:00,LONG,55,4720.36000,BLOCKED:PositionOpen
2026.05.13 02:25:00,LONG,47,4722.69000,BLOCKED:PositionOpen
2026.05.13 02:40:00,LONG,66,4720.54000,BLOCKED:PositionOpen
2026.05.13 02:45:00,LONG,36,4721.29000,BLOCKED:PositionOpen
2026.05.13 03:05:00,LONG,44,4724.80000,BLOCKED:PositionOpen
2026.05.13 07:40:00,LONG,64,4701.62000,BLOCKED:PositionOpen
2026.05.13 14:15:00,LONG,93,4699.14000,BLOCKED:PositionOpen
2026.05.13 16:50:00,SHORT,77,4672.76000,BLOCKED:DailyQuota
2026.05.13 18:25:00,LONG,69,4688.13000,BLOCKED:DailyQuota
2026.05.13 18:30:00,LONG,77,4691.26000,BLOCKED:DailyQuota
2026.05.13 18:40:00,LONG,57,4698.88000,BLOCKED:DailyQuota
2026.05.13 19:25:00,LONG,61,4705.99000,BLOCKED:DailyQuota
2026.05.13 19:30:00,LONG,55,4706.97000,BLOCKED:DailyQuota
2026.05.14 01:25:00,LONG,70,4695.81000,OK
2026.05.14 01:30:00,LONG,72,4697.12000,BLOCKED:PositionOpen
2026.05.14 01:45:00,LONG,40,4699.11000,BLOCKED:PositionOpen
